№,Ціна,Площа,Кімнати,Поверх,Поверховість,Район,Тип,Рік,Стан,Відстань,Посилання
1,43500,47.5,2,11,14,Амур-Нижньодніпровський,новобудова,2020,без ремонту,35,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-vorontsova-lugovskaya-ulitsa-32464754.html
2,21000,46,2,1,14,Індустріальний,вторинна,2020,без ремонту,22,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-levoberejnyy-festivalnyy-pereulok-32508874.html
3,40000,45.4,2,8,9,Соборний,вторинна,1985,з ремонтом,60,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-pobeda-6-shtabnoy-pereulok-32952657.html
4,45000,50,2,2,9,Амур-Нижньодніпровський,вторинний,1985,з ремонтом,85,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-lomovskiy-stepana-rudnitskogo-sholohova-ulitsa-32539792.html
5,40999,63.3,3,3,9,Індустріальний,вторинний,1987,з ремонтом,65,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-industrialnyy-zaharchenko-generala-ulitsa-30787015.html
6,62000,	56.3,3,3,9,Амур-Нижньодніпровський,вторинний,1985,з ремонтом,48,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-amur-nijnedneprovskiy-polonskoy-vasilenko-ulitsa-32817711.html
7,39999,84.2,4,9,9,Соборний,вторинний,1989,з ремонтом,63,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sobornyiy-abeejnaya-obed-lia-32322810.html
8,26100,47.6,2,1,2,Новокодацький,вторинний,1979,з ремонтом,40,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-metalurgov-kievskaya-ulitsa-32704223.html
9,28000,	32.7,1,1,1,Шевченківський,вторинний,1970,з ремонтом,47,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-shevchenkovskiy-tolstogo-ulitsa-32578705.html
10,71900,45,2,13,19,Шевченківський,вторинний,2018,з ремонтом,22,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-shevchenkovskiy-zvezdnyy-bulvar-32587204.html
11,157000,	151.5,4,8,16,Соборний,вторинний,2001,з ремонтом,26,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sobornyiy-ogolya-lia-31576995.html
12,168000,148,4,7,9,Соборний,вторинний,2015,без ремонту,23,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sicheslavskaya-naberejnaya-ulitsa-30928451.html
13,187350,124.9,2,3,6,Соборний,новобудова,2021,без ремонту,41,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-shevchenko-dolnik-arhitektora-ulitsa-32903666.html
14,23000,	32.7,1,2,5,Шевченківський,вторинний,1979,з ремонтом,30,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-12-kvartal-injenernaya-ulitsa-32839817.html
15,37000,63.2,3,8,9,Новокодацький,вторинний,1989,з ремонтом,47,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-pokrovskiy-metrostroevskaya-ulitsa-31684738.html
16,39500,53.3,2,2,9,Індустріальний,вторинний,1989,з ремонтом,48,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-kalinovaya-pravda-kalinovaya-ulitsa-32869817.html
17,68999,65.3,1,6,9,Соборний,вторинний,2020,без ремонту,42,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-mandrykivka-mandrykovskaya-ulitsa-32945942.html
18,75000,	64.7,3,3,4,Центральний,вторинний,1971,з ремонтом,13,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-lgloby-starokazatskaya-komsomolskaya-ulitsa-32886924.html
19,19000,	34.1,1,2,9,Новокодацький,вторинний,1969,без ремонту,26,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-mazepy-karavaeva-ulitsa-32891543.html
20,22900,36.1,1,9,10,Амур-Нижньодніпровський,вторинний,1990,з ремонтом,38,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-vorontsova-radistov-ulitsa-32816966.html
21,49000,	35.3,1,4,11,Шевченківський,новобудова,2021,без ремонту,16,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-tsentr-troitskaya-ulitsa-32810204.html
22,350000,282.2,5,13,16,Соборний,вторинний,2006,з ремонтом,23,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-nagornyy-brigadnaya-ulitsa-32702877.html
23,500000,150,4,2,5,Центральний,новобудова,2017,з ремонтом,10,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-prospekt-polya-podolinskogo-sergeya-ulitsa-32733314.html
24,315000,119.7,2,17,20,Соборний,новобудова,2016,з ремонтом,27,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-nagornyy-mossakovskogo-vladimira-ulitsa-32675908.html
25,46900,81,4,7,9,Амур-Нижньодніпровський,вторинний,1979,з ремонтом,37,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-amur-nijnedneprovskiy-kotlyarevskogo-ulitsa-31306126.html
26,415000,186.2,3,4,4,Центральний,вторинний,2000,з ремонтом,10,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-tsentralnyy-holm-sikorskogo-igorya-ulitsa-32507491.html
27,130000,105,4,2,15,Соборний,вторинний,2011,з ремонтом,21,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-nagornyy-levka-lukyanenko-ulitsa-32435914.html
28,32000,41,1,2,6,Амур-Нижньодніпровський,новобудова,2023,без ремонту,54,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-amur-nijnedneprovskiy-molera-ulitsa-31762082.html
29,63000,68.9,3,2,16,Шевченківський,вторинний,1989,з ремонтом,25,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-topol-1-zaporojskoe-shosse-32971378.html
30,40000,40.1,1,13,16,Чечелівський,вторинний,1989,з ремонтом,17,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-titovaya-nezavisimosti-titova-ulitsa-31648916.html
31,42000,35,1,1,5,Соборний,вторинний,1979,з ремонтом,24,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-nagornyy-patorjinskogo-ulitsa-32904185.html
32,39000,29,1,1,5,Соборний,вторинний,1979,з ремонтом,24,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-nagornyy-patorjinskogo-ulitsa-32926261.html
33,92880,86,3,24,24,Центральний,новобудова,2025,без ремонту,1,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-tsentralnyy-ulyanova-ulitsa-22395066.html
34,26999,44,2,2,5,Чечелівський,вторинний,1969,з ремонтом,39,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-titovaya-stroiteley-ulitsa-32892518.html
35,42000,68.2,3,8,9,Соборний,вторинний,1979,з ремонтом,68,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-pobeda-6-geroev-prospekt-32870418.html
36,57000,66.6,3,1,16,Шевченківський,вторинний,1979,з ремонтом,38,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-topol-1-zaporojskoe-shosse-32839105.html
37,39500,46,1,7,16,Соборний,новобудова,2023,без ремонту,48,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-pobeda-6-naberejnaya-pobedy-ulitsa-32773267.html
38,44999,	54.9,2,16,16,Шевченківський,вторинний,1979,з ремонтом,28,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-topol-1-zaporojskoe-shosse-32837118.html
39,600000,252.8,5,18,19,Центральний,вторинний,2015,з ремонтом,28,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-naberejnaya-krutogornyy-spusk-32829729.html
40,21000,30.5,1,2,9,Шевченківський,вторинний,1970,з ремонтом,52,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-topol-2-topol-2-massiv-32821348.html
41,46999,	55.9,1,7,17,Центральний,новобудова,2020,без ремонту,13,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-lgloby-starokazatskaya-komsomolskaya-ulitsa-32748999.html
42,82000,53,1,3,17,Центральний,новобудова,2020,з ремонтом,13,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-lgloby-starokazatskaya-komsomolskaya-ulitsa-32721575.html
43,95000,100.6,4,10,11,Соборний,вторинний,1990,з ремонтом,30,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-tsentr-liteynaya-ulitsa-32720836.html
44,33000,43.2,1,3,10,Індустріальний,новобудова,2022,без ремонту,42,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-vgeniya-ikalenko-janova-lia-30974637.html
45,125000,115,3,4,10,Соборний,вторинний,2011,без ремонту,26,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sobornyy-liteynaya-ulitsa-28101664.html
46,370000,	232.4,3,3,7,Соборний,вторинний,2015,з ремонтом,35,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sobornyy-vernadskogo-vladimira-ulitsa-31279836.html
47,135000,154.9,4,12,14,Центральний,новобудова,2015,без ремонту,28,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-gusenko-ulitsa-30824565.html
48,83600,52.3,2,3,5,Центральний,новобудова,2021,без ремонту,17,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-tsentralnyy-krasnaya-ulitsa-32976007.html
49,45000,43.9,2,1,2,Центральний,вторинний,1969,з ремонтом,11,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-lgloby-starokozatskaya-ulitsa-32978996.html
50,220000,145,3,15,28,Соборний,новобудова,2015,з ремонтом,25,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-shevchenko-vernadskogo-vladimira-ulitsa-32983568.html
51,69000,60.8,2,8,12,Соборний,вторинний,1979,з ремонтом,29,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-park-shevchenko-polya-ulitsa-32976658.html
52,140000,100,4,3,3,Центральний,вторинний,1969,з ремонтом,19,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-naberejnaya-yavornitskogo-dmitriya-prospekt-32900191.html
53,30500,	68.2,3,9,9,Соборний,вторинний,1979,з ремонтом,69,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sokol-kosmicheskaya-ulitsa-32983521.html
54,31000,48.4,2,9,9,Соборний,вторинний,1970,з ремонтом,70,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-sokol-sokol-1-massiv-32978759.html
55,32500,40,1,11,14,Центральний,вторинний,1979,з ремонтом,1,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-prospekt-polya-polya-aleksandra-prospekt-31651172.html
56,65000,57.3,2,4,5,Чечелівський,вторинний,1959,з ремонтом,28,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-chechelovskiy-sergeya-nigoyana-prospekt-32982690.html
57,117000,90,3,3,10,Індустріальний,новобудова,2020,з ремонтом,76,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-levoberejnyy-mira-prospekt-32981386.html
58,30000,85,4,4,5,Новокодацький,вторинний,1979,з ремонтом,49,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-zapadnyy-galitskogo-danily-ulitsa-32980375.html
59,34000,40.9,1,8,12,Шевченківський,вторинний,1970,з ремонтом,50,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-topol-2-topol-2-massiv-32974874.html
60,38000,54.3,2,8,10,Соборний,вторинний,1990,з ремонтом,64,https://dom.ria.com/uk/realty-prodaja-kvartira-dnepr-pobeda-4-geroev-prospekt-32974601.html
